,date,start_time,team1,team2,team1_score,team2_score,first_half_score
4730,2020-12-19,20:00,Usti nad Labem,USK Praha,81,83,İY 44-39
4731,2020-12-19,19:30,Oberwart,Graz,89,98,İY 43-52
4732,2020-12-19,19:30,Timberwolves,Flyers Wels,95,86,İY 30-38
4733,2020-12-19,22:00,Kapfenberg,Swans Gmunden,82,68,İY 41-34
4734,2020-12-19,19:00,Piestanske (K),Zabiny Brno(K),,,
4735,2020-12-19,22:30,Kangoeroes,Leuven Bears,79,60,İY 44-28
4736,2020-12-19,09:00,Ulsan,Seoul Knights,89,86,İY 43-33
4737,2020-12-19,09:00,Anyang KGC,Seoul Thunders,81,85,İY 43-40
4738,2020-12-19,11:00,Jeonju KCC,KT Sonicboom,75,70,İY 38-33
4739,2020-12-19,12:00,W. Hansae (K),KB Stars (K),62,70,İY 29-42
4740,2020-12-19,17:00,Split,Ragusa (K),57,98,İY 34-54
4741,2020-12-19,20:15,Puerto Sagunto,BC Picken Claret Leioa,71,74,İY 26-36
4742,2020-12-19,20:00,Marbella,Clavijo,70,66,İY 37-28
4743,2020-12-19,21:00,UDEA,Estela,72,77,İY 36-40
4744,2020-12-19,21:00,Carbajosa,Zamora,74,57,İY 35-24
4745,2020-12-19,22:00,Circulo Gijon,Alcobendas,75,84,İY 31-36
4746,2020-12-19,22:30,Zentro,Zornotza,64,77,İY 30-44
4747,2020-12-19,14:30,Barcelona II,Pardinyas,66,71,İY 40-42
4748,2020-12-19,20:15,Prat,Albacete,102,88,İY 50-38
4749,2020-12-19,20:00,P. Avenida (K),Ensino (K),80,45,İY 39-22
4750,2020-12-19,20:00,Zamarat (K),Promete (K),55,94,İY 25-47
4751,2020-12-19,22:00,Estudiantes(K),UNI Girona (K),54,71,İY 25-42
4752,2020-12-19,12:00,CP Miralvalle,Magec Tias (K),72,62,İY 41-24
4753,2020-12-19,15:30,GEiEG (K),Club Sant Josep Obrer,62,70,İY 34-33
4754,2020-12-19,20:05,Basquet Maresme Boet Mataro,Barcelona (K),52,63,İY 25-31
4755,2020-12-19,21:00,H. Jerusalem,Hapoel Eilat,90,81,İY 48-39
4756,2020-12-19,22:04,Jamtland,Boras,82,87,İY 39-43
4757,2020-12-19,23:00,Chieti,Rieti,71,66,İY 35-36
4758,2020-12-19,20:00,Urania,Derthona,69,79,İY 44-38
4759,2020-12-19,19:00,V. Bologna (K),Lucca (K),86,78,İY 43-43
4760,2020-12-19,20:00,F. Schio (K),Costa (K),107,52,İY 55-28
4761,2020-12-19,20:30,Vigarano (K),Dinamo Banco di Sardegna Sassari,85,66,İY 59-27
4762,2020-12-19,20:00,Martino II (K),Crema (K),39,68,İY 12-36
4763,2020-12-19,22:30,BC Bolzano (K),Ponzano (K),69,86,İY 34-44
4764,2020-12-19,15:00,MKKS Żak Koszalin,SMS PZKosz Władysławowo,97,65,İY 48-42
4765,2020-12-19,16:00,MChKK Chełmno,Arka AMW Gdynia II,72,86,İY 35-56
4766,2020-12-19,17:00,MKS Ochota Warszawa,KKS Tur Basket Bielsk Podlaski,74,69,İY 31-33
4767,2020-12-19,18:00,WKS Śląsk Wrocław III,AZS Basket Nysa,68,70,İY 38-29
4768,2020-12-19,16:00,Uni.Gdański(K),PZKosz (K),66,41,İY 38-15
4769,2020-12-19,18:00,MUKS Poznan(K),W.Krakow (K),94,39,İY 51-12
4770,2020-12-19,20:00,Znicz Pruszkow,Slask II,97,78,İY 52-28
4771,2020-12-19,20:00,E. Kotwica,P. Opolska,89,95,İY 38-43
4772,2020-12-19,19:00,Esgueira,Sporting Clube de Portugal,70,83,İY 42-53
4773,2020-12-19,19:00,Barreirense,CAB Madeira,69,86,İY 29-42
4774,2020-12-19,22:00,Galitos FC,Lusitania,92,93,İY 43-30
4775,2020-12-19,13:00,Illiabum Clube,Vasco da Gama,83,60,İY 36-30
4776,2020-12-19,13:30,Sanjoanense,Povoa,68,82,İY 28-45
4777,2020-12-19,21:00,Vitoria (K),Essa (K),64,53,İY 29-29
4778,2020-12-19,17:00,Targoviște (K),Oradea (K),89,47,İY 47-23
4779,2020-12-19,17:00,Rapid (K),Arad (K),51,93,İY 22-47
4780,2020-12-19,20:00,Ol. Brasov (K),Satu Mare (K),59,86,İY 30-48
4781,2020-12-19,20:00,Agronomia (K),Uni. Cluj (K),47,71,İY 24-33
4782,2020-12-19,14:00,Dynamo MGTU,Magnitogorsk,93,88,İY 40-45
4783,2020-12-19,14:00,Tambov,Altay,66,59,İY 33-35
4784,2020-12-19,15:00,BC MitsuBasket Lipetsk,BC Bars RSUE,80,94,İY 34-52
4785,2020-12-19,10:00,Parma,BC Runa Under 21,79,64,İY 40-28
4786,2020-12-19,14:00,Nizhny U21,Samara U21,47,89,İY 21-53
4787,2020-12-19,15:00,Khimki U21,MBA Moskva Under 21,68,63,İY 28-29
4788,2020-12-19,15:30,UNICS U21,Avtodor U21,74,70,İY 31-34
4789,2020-12-19,11:00,UMMC Yeka. (K),Petersburg (K),70,73,İY 36-36
4790,2020-12-19,18:00,Iskra Svit,Levicki,93,83,İY 49-47
4791,2020-12-19,20:00,Handlova,Lucenec,57,78,İY 29-44
4792,2020-12-19,18:00,Good Angels(K),Spisska (K),82,38,İY 45-15
4793,2020-12-19,09:30,Formosa Dreamers,Fubon Braves,86,89,İY 54-53
4794,2020-12-19,13:00,Kyiv Basket,Vinnytski Blyskavky,114,29,İY 56-18
4795,2020-12-18,20:00,PBK CSKA Moskva,BK Zenit Saint Petersburg,83,65,İY 45-31
4796,2020-12-18,21:00,KK Crvena Zvezda,Valencia,76,73,İY 45-36
4797,2020-12-18,21:30,FC Bayern München,CD Saski Baskonia,77,66,İY 38-30
4798,2020-12-18,22:00,Olympiacos BC,Real Madrid,82,86,İY 30-31
4799,2020-12-18,22:45,Asvel,BC Khimki,90,84,İY 43-51
4800,2020-12-18,23:00,FC Barcelona Lassa Bàsquet,M. Tel Aviv,67,68,İY 32-30
4801,2020-12-18,19:00,Akhisar Belediye,Kocaeli,89,82,İY 47-35
4802,2020-12-18,14:00,Botaş (K),Hatay Büyükşehir Belediye Spor Kulübü,72,64,İY 34-37
4803,2020-12-18,18:00,Urla Belediyesi Gençlik Spor Kulübü,Yalova VIP Gençlik Spor Kulübü,70,67,İY 29-44
4804,2020-12-18,18:30,Fenerbahçe Gelişim Koleji Spor Kulübü,Edremit Belediyesi Gürespor Kulübü,55,57,İY 27-22
4805,2020-12-18,03:00,Orlando,Charlotte,115,123,İY 58-68
4806,2020-12-18,03:00,Washington,Detroit,86,97,İY 35-58
4807,2020-12-18,04:00,Houston,San Antonio,128,106,İY 60-45
4808,2020-12-18,04:00,Memphis,Atlanta,128,106,İY 68-66
4809,2020-12-18,04:30,Dallas,Minnesota,127,129,İY 68-61
4810,2020-12-18,05:00,Sacramento,Golden State,105,113,İY 62-65
4811,2020-12-18,06:00,LA Clippers,Utah,105,125,İY 48-58
4812,2020-12-18,19:30,Lietkabelis,AS Monaco,64,88,İY 33-42
4813,2020-12-18,22:30,Giessen 46ers,Chemnitz 99,83,95,İY 44-47
4814,2020-12-18,00:00,Bulldogs,Seahawks,75,81,İY 43-40
4815,2020-12-18,00:00,Pioneers,Long Island University Sharks,87,72,İY 35-31
4816,2020-12-18,00:30,Lobos,Yellowjackets,90,58,İY 40-21
4817,2020-12-18,02:00,Mountaineers,Pride,87,47,İY 46-25
4818,2020-12-18,02:00,C. Carolina,Hornets,99,73,İY 44-39
4819,2020-12-18,02:00,Drexel Dragons,Saint Joseph's,81,77,İY 44-37
4820,2020-12-18,02:30,Valparaiso,Northwest,89,71,İY 45-32
4821,2020-12-18,03:00,EK Colonels,Campbellsville,118,54,İY 48-33
4822,2020-12-18,03:00,Red Raiders,Kansas,57,58,İY 26-29
4823,2020-12-18,03:00,SJ Red Storm,Bluejays,76,94,İY 34-41
4824,2020-12-18,03:00,Lions,Pioneers,99,51,İY 50-25
4825,2020-12-18,03:00,Liberty Flames,Royals,,,
4826,2020-12-18,03:00,Buccaneers,Columbia International,,,
4827,2020-12-18,03:00,Bobcats,Delta Devils,,,
4828,2020-12-18,03:00,Buccaneers,Columbia International,96,54,İY 54-28
4829,2020-12-18,03:00,Nebraska,Tigers,110,64,İY 57-26
4830,2020-12-18,03:00,Sun Devils,Cardinals,,,
4831,2020-12-18,04:00,Saint Louis,Wolfpack,80,69,İY 29-35
4832,2020-12-18,04:00,Braves,Tigers,83,60,İY 42-27
4833,2020-12-18,04:00,Ducks,Dons,74,64,İY 41-31
4834,2020-12-18,04:00,Mean Green,Huskies,85,55,İY 44-15
4835,2020-12-18,04:00,Tarleton State Texans,Yellow Jackets,,,
4836,2020-12-18,05:00,Golden Eagles,Seton Hall,63,70,İY 28-34
4837,2020-12-18,05:00,Idaho State,SAGU American Indian College Warriors,89,54,İY 33-15
4838,2020-12-18,05:00,Redhawks,Yotes,78,54,İY 36-26
4839,2020-12-18,05:00,Lions,UC Irvine,51,48,İY 17-21
4840,2020-12-18,05:00,Cowboys,Mavericks,82,78,İY 33-30
4841,2020-12-18,05:00,Thunderbirds,Trailblazers,85,78,İY 45-36
4842,2020-12-18,20:00,Gardner-Webb,V. Keydets,88,77,İY 40-29
4843,2020-12-18,22:00,Broncos,Chippewas,76,61,İY 33-23
4844,2020-12-18,22:00,G. Panthers,Cougars,122,57,İY 61-26
4845,2020-12-18,23:00,Aggies,Pride,91,45,İY 42-26
4846,2020-12-18,17:00,Ted Ankara,Saray Belediyespor,105,63,İY 58-28
4847,2020-12-18,21:00,Cibona,Igokea,80,88,İY 35-49
4848,2020-12-18,19:35,Spojnia,Trefl Sopot,83,63,İY 43-33
4849,2020-12-18,21:00,Tizona,Valladolid,92,91,İY 42-58
4850,2020-12-18,21:00,Melilla,CB Ourense,81,70,İY 42-29
4851,2020-12-18,22:00,Leyma Coruna,Oviedo,62,60,İY 33-28
4852,2020-12-18,22:30,Breogan,Caceres,76,63,İY 45-33
4853,2020-12-18,21:00,Bahia San Agustin,Myrtia,77,72,İY 36-36
4854,2020-12-18,23:00,Fundacion,Real Canoe NC,82,77,İY 36-42
4855,2020-12-18,23:00,Amics Castello,CB Granada,105,100,İY 38-42
4856,2020-12-18,23:00,Penas Huesca,Almansa,71,83,İY 29-45
4857,2020-12-18,22:00,Lions,Man Giants,92,88,İY 52-58
4858,2020-12-18,22:30,Eagles,Wolves,88,75,İY 50-36
4859,2020-12-18,22:30,Riders,Bristol Flyers,85,73,İY 56-40
4860,2020-12-18,20:00,Saint Quentin,Rouen Basket,80,75,İY 45-36
4861,2020-12-18,21:00,Hermine,Lille BC,72,55,İY 34-32
4862,2020-12-18,21:00,Aix Maurienne,Quimper,66,91,İY 32-45
4863,2020-12-18,22:00,Saint Chamond,Blois 41,85,76,İY 57-33
4864,2020-12-18,14:35,ZJ Gold Bulls,SD Tigers,124,111,İY 66-57
4865,2020-12-18,15:00,Xinjiang Tiger,SJ Whale,107,92,İY 50-51
4866,2020-12-18,17:00,Atenas,Penarol,77,83,İY 38-40
4867,2020-12-18,17:00,Regatas,Hispano,81,76,İY 38-36
4868,2020-12-18,20:00,I. Atletico Central Cordoba,Obras,64,76,İY 26-48
4869,2020-12-18,20:00,Olimpico,Bahia,96,88,İY 43-38
4870,2020-12-18,22:30,Obera,Esgrima,87,89,İY 25-39
4871,2020-12-18,22:30,Quimsa,Almagro,78,71,İY 38-36
4872,2020-12-18,19:00,Zadar,Gorica,74,55,İY 39-25
4873,2020-12-18,18:00,KK Pirot,Mladost,73,75,İY 45-41
4874,2020-12-18,18:00,BK Samara,Univ Yugra,104,87,İY 59-35
4875,2020-12-18,19:00,Kumanovo,Bultex 99,86,71,İY 53-31
4876,2020-12-18,11:05,Townsville (K),M. Boomers (K),65,62,İY 33-29
4877,2020-12-18,22:30,Spirou,Oostende,73,94,İY 37-59
4878,2020-12-18,13:00,Dongu Promy,LG Sakers,78,67,İY 40-35
4879,2020-12-18,22:30,Alcobendas (K),R. y Cajal (K),56,55,İY 29-28
4880,2020-12-18,19:00,Kibirkstis (K),Kibirkstis (K),76,48,İY 46-19
4881,2020-12-18,23:30,Sport Lisboa e Benfica,Oliveirense,90,74,İY 41-33
4882,2020-12-18,23:35,Coimbröes (K),CLIP (K),49,82,İY 20-41
4883,2020-12-18,10:00,Parma,BC Runa Under 21,95,94,İY 57-38
4884,2020-12-18,15:00,Khimki U21,MBA Moskva Under 21,66,64,İY 42-25
4885,2020-12-18,15:30,UNICS U21,Avtodor U21,54,63,İY 21-28
4886,2020-12-18,18:00,Kyiv Basket,Vinnytski Blyskavky,96,49,İY 51-26
4887,2020-12-17,20:30,Anadolu Efes Spor Kulübü,Olimpia Milano,69,72,İY 31-46
4888,2020-12-17,21:00,BC Žalgiris Kaunas,Fenerbahçe,99,62,İY 51-31
4889,2020-12-17,22:00,Panathinaikos BC Superfoods,ALBA Berlin,92,69,İY 39-32
4890,2020-12-17,03:30,New York,Cleveland,100,93,İY 53-57
4891,2020-12-17,04:00,Oklahoma,Chicago,103,124,İY 46-59
4892,2020-12-17,05:00,Denver,Portland,126,95,İY 69-50
4893,2020-12-17,05:00,Phoenix,LA Lakers,107,112,İY 44-53
4894,2020-12-17,16:30,Galatasaray Spor Kulübü,Sopron (K),58,70,İY 25-38
4895,2020-12-17,21:30,Namur (K),BBC Gréngewald Hueschtert,88,68,İY 52-37
4896,2020-12-17,22:30,Obradoiro,Club Joventut de Badalona,83,87,İY 32-40
4897,2020-12-17,17:30,Parma Basket,BC Astana,83,84,İY 47-51
4898,2020-12-17,00:00,Bulldogs,Seahawks,74,62,İY 40-34
4899,2020-12-17,00:00,Pioneers,Long Island University Sharks,55,75,İY 31-28
4900,2020-12-17,00:00,Blue Devils,Terriers,78,59,İY 30-31
4901,2020-12-17,01:00,Buffaloes,Mavericks,91,49,İY 47-25
4902,2020-12-17,01:00,Beavers,Roadrunners,73,61,İY 30-34
4903,2020-12-17,01:00,Towson,La Salle,,,
4904,2020-12-17,02:00,Pirates,WM Tribe,58,75,İY 27-52
4905,2020-12-17,02:00,Marshall Herd,Rockets,87,96,İY 39-42
4906,2020-12-17,02:00,Cal Poly,Toreros,61,70,İY 26-39
4907,2020-12-17,02:00,Hurricanes,Pittsburgh,55,70,İY 25-27
4908,2020-12-17,02:00,Midshipmen,Bears,,,
4909,2020-12-17,02:00,G. Panthers,Mercer Bears,88,81,İY 47-34
4910,2020-12-17,03:00,George Mason,Eagles,,,
4911,2020-12-17,03:00,Purdue,Ohio State,67,60,İY 38-33
4912,2020-12-17,03:00,Wake Forest,Virginia Cavs,,,
4913,2020-12-17,03:00,Jaguars,Saints,103,81,İY 56-41
4914,2020-12-17,03:00,Bulldogs,Merrimack Warriors,,,
4915,2020-12-17,03:00,Lions,Bulldogs,,,
4916,2020-12-17,03:00,Mississippi,Bears,81,65,İY 39-35
4917,2020-12-17,03:00,Mocs,UNC Asheville,69,66,İY 37-30
4918,2020-12-17,03:00,Villanova,Bulldogs,85,66,İY 41-34
4919,2020-12-17,03:00,Cowboys,Frogs,76,77,İY 32-37
4920,2020-12-17,03:00,Warhawks,Tigers,61,78,İY 27-40
4921,2020-12-17,03:00,Florida Eagles,Gold. Panthers,69,85,İY 31-48
4922,2020-12-17,03:00,Gators,North Florida,,,
4923,2020-12-17,03:00,Cincinnati,South Florida,71,74,İY 41-43
4924,2020-12-17,03:00,Pheonix,Campbell,66,56,İY 32-26
4925,2020-12-17,03:00,Trojans,Bulldogs,79,71,İY 47-40
4926,2020-12-17,03:00,Louisville,Wolfpack,,,
4927,2020-12-17,03:00,Arizona,Lancers,,,
4928,2020-12-17,03:00,Liberty Flames,Cougars,91,38,İY 53-19
4929,2020-12-17,03:30,Lumberjacks,Red Wolves,,,
4930,2020-12-17,03:30,Blazers,Jaguars,88,46,İY 51-20
4931,2020-12-17,03:30,Gamecocks,Eagles,74,50,İY 46-20
4932,2020-12-17,03:30,Belmont Bruins,Kennesaw State,64,53,İY 34-20
4933,2020-12-17,04:00,Pioneers,N. Colorado,75,83,İY 32-40
4934,2020-12-17,04:00,Valparaiso,Eagles,,,
4935,2020-12-17,04:00,Longhorns,Bearkats,79,63,İY 44-26
4936,2020-12-17,04:00,Blue Raiders,Rebels,51,70,İY 22-32
4937,2020-12-17,04:00,Tarleton State Texans,SRS Lobos,,,
4938,2020-12-17,04:00,Wildcats,Cowboys,95,73,İY 47-41
4939,2020-12-17,04:00,Waves,Concordia University Irvine Eagles,91,68,İY 42-36
4940,2020-12-17,04:00,Mustangs,East Carolina,70,55,İY 30-28
4941,2020-12-17,05:00,Tulane,Memphis Tigers,74,80,İY 30-31
4942,2020-12-17,05:00,Tigers,Privateers,,,
4943,2020-12-17,05:00,Trojans,Dons,,,
4944,2020-12-17,05:00,Fighting Irish,Duke Blue,65,75,İY 34-41
4945,2020-12-17,05:00,Wisconsin,Panthers,,,
4946,2020-12-17,05:00,Sun Devils,Miners,63,76,İY 41-33
4947,2020-12-17,07:00,Huskies,M. Grizzlies,58,66,İY 21-33
4948,2020-12-17,22:00,Salukis,Hawks,85,64,İY 37-20
4949,2020-12-17,19:35,Zielona Gora,Slask Wroclaw,80,84,İY 44-44
4950,2020-12-17,21:30,Starogard,KS ROSA Radom,93,85,İY 43-45
4951,2020-12-17,06:00,Jilin Tigers,SH Sharks,102,101,İY 48-49
4952,2020-12-17,10:00,Tongxi King,Tianjin,102,100,İY 49-56
4953,2020-12-17,10:30,Beijing Ducks,Shanxi Dragons,91,84,İY 42-45
4954,2020-12-17,14:35,SH Leopards,QD Eagles,95,118,İY 46-48
4955,2020-12-17,15:00,Fujian Xunxing,BF Dragons,123,111,İY 63-56
4956,2020-12-17,03:30,Obras,Quimsa,73,64,İY 37-26
4957,2020-12-17,02:00,Corinthians,Cearense,0,20,
4958,2020-12-17,02:00,Cruzes,Minas,74,80,İY 37-37
4959,2020-12-17,21:00,Paulistano,C Mourao,103,101,İY 39-36
4960,2020-12-17,13:00,Pauian Archiland Basketball Team,Kinmen,68,88,İY 30-59
4961,2020-12-17,15:00,Luxgen Dinos,Bank of Taiwan,81,65,İY 37-31
4962,2020-12-17,18:00,Novi Pazar,Metalac,95,76,İY 44-34
4963,2020-12-17,19:00,Piestanske (K),Ostrava (K),85,59,İY 39-26
4964,2020-12-17,14:00,Minskaja (K),T-Minsk (K),82,43,İY 38-30
4965,2020-12-17,21:30,KK TFT,Bultex 99,102,104,İY 60-40
4966,2020-12-17,01:30,Funvic (K),Santo Andre(K),76,63,İY 28-26
4967,2020-12-17,13:00,Ulsan,Incheon ET,77,74,İY 33-31
4968,2020-12-17,13:00,KB Stars (K),Winnus (K),82,61,İY 48-24
4969,2020-12-17,21:10,M.Ashdod (K),Petah Tikva(K),85,78,İY 50-37
4970,2020-12-17,18:00,Z. Kaunas II,Palangos,74,85,İY 30-34
4971,2020-12-17,23:30,Barcelos,GDB Leça / CARGOLANDIA,64,54,İY 31-26
4972,2020-12-17,23:45,Beira Mar,GRIB Escondnovoengenho,69,58,İY 37-26
4973,2020-12-17,16:00,Dynm Kursk (K),Enisey (K),104,72,İY 46-37
4974,2020-12-17,18:00,S. SKFU (K),Neftyanik (K),76,83,İY 39-51
4975,2020-12-16,17:30,Gaziantep BB,Fethiye Belediye Basketbol Kulübü,84,64,İY 41-39
4976,2020-12-16,19:00,Büyükçekmece,Pınar Karşıyaka Spor Kulübü,77,90,İY 37-40
4977,2020-12-16,19:00,BK Zenit Saint Petersburg,FC Bayern München,79,75,İY 35-43
4978,2020-12-16,21:00,FC Barcelona Lassa Bàsquet,BC Khimki,87,74,İY 51-41
4979,2020-12-16,22:30,Olympiacos BC,Valencia,85,96,İY 39-52
4980,2020-12-16,22:45,Asvel,M. Tel Aviv,84,81,İY 50-41
4981,2020-12-16,16:00,Balıkesir BŞB,Düzce Bld.,98,73,İY 50-29
4982,2020-12-16,14:00,Çankaya Üniversitesi Spor Kulübü,Hatay Büyükşehir Belediye Spor Kulübü,91,59,İY 42-32
4983,2020-12-16,16:00,Elazığ İl Özel İdare Basketbol,Kayseri BB (K),89,76,İY 43-40
4984,2020-12-16,22:30,Dinamo Sassari,Bakken Bears,71,93,İY 37-41
4985,2020-12-16,19:00,Zaragoza,Szombathely,85,76,İY 50-31
4986,2020-12-16,20:30,Start Lublin,Nizhny,66,85,İY 35-44
4987,2020-12-16,03:30,Philadelphia,Boston,108,99,İY 50-44
4988,2020-12-16,04:00,Houston,San Antonio,112,98,İY 56-55
4989,2020-12-16,06:00,Sacramento,Golden State,114,113,İY 62-47
4990,2020-12-16,21:00,KK Budućnost VOLI,KK Mornar,78,84,İY 42-47
4991,2020-12-16,22:45,Unicaja Baloncesto Málaga,Ratiopharm Ulm,90,94,İY 45-51
4992,2020-12-16,19:30,L. Kuban,AS Monaco,76,72,İY 37-35
4993,2020-12-16,20:00,Lietkabelis,BC MoraBanc Andorra,77,69,İY 39-37
4994,2020-12-16,22:30,Virtus Bologna,Antwerp,92,73,İY 57-38
4995,2020-12-16,19:30,Promitheas,Cedevita,69,105,İY 36-47
4996,2020-12-16,22:00,Trento,CB Herbalife Gran Canaria Claret,56,67,İY 30-46
4997,2020-12-16,20:00,St Amand (K),Winterthur (K),85,57,İY 39-32
4998,2020-12-16,22:30,Willebroek (K),Clarinos (K),84,90,İY 46-49
4999,2020-12-16,21:00,Uni Treviso,Vanoli,101,90,İY 52-40
5000,2020-12-16,22:00,Cantu,Trieste,73,67,İY 34-31
5001,2020-12-16,22:30,Reggio Emilia,F. Bologna,79,69,İY 35-35
5002,2020-12-16,22:30,Brose Baskets,Würzburg,81,66,İY 40-32
5003,2020-12-16,01:00,Blue Devils,Terriers,86,91,İY 41-44
5004,2020-12-16,01:00,CSU Northridge,Cardinal,71,82,İY 33-36
5005,2020-12-16,01:30,Redhawks,Bulls,62,90,İY 28-47
5006,2020-12-16,02:00,Terriers,C. Carolina,88,77,İY 42-32
5007,2020-12-16,02:00,Eagles,Cougars,92,27,İY 51-12
5008,2020-12-16,02:00,Radford,Lancers,62,53,İY 20-30
5009,2020-12-16,02:00,High Point,Cobras,,,
5010,2020-12-16,02:30,Virginia Tech,Clemson,66,60,İY 32-27
5011,2020-12-16,03:00,Utes,Wolverines,75,67,İY 41-35
5012,2020-12-16,03:00,Tigers,Tigers,80,63,İY 39-40
5013,2020-12-16,03:00,Volunteers,Mountaineers,79,38,İY 36-13
5014,2020-12-16,03:00,Ragin Cajuns,Privateers,73,63,İY 31-35
5015,2020-12-16,03:00,Aces,Redhawks,66,63,İY 24-26
5016,2020-12-16,03:00,V. Keydets,Campbellsville,106,72,İY 59-34
5017,2020-12-16,03:00,Texas A&M,Lions,69,52,İY 31-19
5018,2020-12-16,03:00,Illinois,Golden Gophers,92,65,İY 40-29
5019,2020-12-16,03:00,Hawks,Hofstra Pride,88,96,İY 47-49
5020,2020-12-16,03:00,VCU Rams,Catamounts,93,68,İY 43-30
5021,2020-12-16,03:00,Gold Hurricane,Shockers,65,69,İY 29-43
5022,2020-12-16,03:00,Northeastern,Bulldogs,,,
5023,2020-12-16,03:00,Redhawks,Bellarmine Knights,,,
5024,2020-12-16,03:00,Stetson,Owls,78,69,İY 39-30
5025,2020-12-16,03:00,Spartans,SC Spartans,65,57,İY 28-24
5026,2020-12-16,03:00,Buccaneers,Gardner-Webb,65,60,İY 28-30
5027,2020-12-16,03:00,Liberty Flames,Bulldogs,82,52,İY 44-17
5028,2020-12-16,03:00,NIU,Cougars,,,
5029,2020-12-16,03:00,Wildcats,Charlotte 49ers,52,63,İY 27-33
5030,2020-12-16,03:30,Bulldogs,Tigers,85,58,İY 47-27
5031,2020-12-16,03:30,Trojans,Texas A&M-Texarkana Eagles,,,
5032,2020-12-16,03:30,Cowboys,Patriots,114,50,İY 57-22
5033,2020-12-16,04:00,Lipscomb,Trojans,61,45,İY 31-21
5034,2020-12-16,04:00,Bobcats,Islanders,51,46,İY 27-25
5035,2020-12-16,04:00,Saint Louis,Sycamores,78,59,İY 35-28
5036,2020-12-16,04:00,Baylor Bears,Tarleton State Texans,,,
5037,2020-12-16,04:00,Mean Green,Golden Lions,81,56,İY 36-32
5038,2020-12-16,04:00,Golden Eagles,Warriors,96,65,İY 48-28
5039,2020-12-16,04:00,Colonels,Patriots,,,
5040,2020-12-16,04:00,Cardinals,Southern Miss,63,66,İY 20-33
5041,2020-12-16,04:00,Pilots,Yotes,88,74,İY 40-25
5042,2020-12-16,04:00,Racers,Pioneers,90,49,İY 38-29
5043,2020-12-16,04:00,Wisconsin,Ramblers,77,63,İY 31-26
5044,2020-12-16,04:30,Florida State,Georgia Tech,74,61,İY 36-29
5045,2020-12-16,04:30,Governors,Rattlers,70,76,İY 34-34
5046,2020-12-16,05:00,Antelopes,SAGU American Indian College Warriors,,,
5047,2020-12-16,05:00,Aggies,Trailblazers,,,
5048,2020-12-16,05:00,Iowa State,Kansas State,65,74,İY 26-40
5049,2020-12-16,05:00,Crimson Tide,Paladins,83,80,İY 37-47
5050,2020-12-16,05:00,Idaho State,Mountaineers,,,
5051,2020-12-16,05:00,H. Cougars,knights,,,
5052,2020-12-16,05:00,Bruins,Long Beach,,,
5053,2020-12-16,05:00,Redhawks,Warriors,,,
5054,2020-12-16,06:00,Gaels,W. Eagles,80,75,İY 37-40
5055,2020-12-16,20:00,La Salle,Massachusetts,66,85,İY 35-36
5056,2020-12-16,21:00,Commodores,Richmond,67,78,İY 21-45
5057,2020-12-16,23:00,Syracuse,Northeastern,62,56,İY 32-31
5058,2020-12-16,15:00,Mersin Gel.(K),Etimesgut Belediye Basketbol,58,61,İY 32-29
5059,2020-12-16,16:00,Geçit Spor,Anadolu Panterleri,54,94,İY 31-41
5060,2020-12-16,21:00,Ermis Agias,Aris,84,88,İY 47-42
5061,2020-12-16,21:00,Polski Torun,Wilki Morskie,102,83,İY 49-48
5062,2020-12-16,22:00,Raiders,Lions,80,85,İY 32-33
5063,2020-12-16,22:30,Man Giants,Scorchers,87,84,İY 43-47
5064,2020-12-16,22:30,Eagles,Bristol Flyers,72,64,İY 39-27
5065,2020-12-16,23:00,Riders,Glasgow Rocks,93,59,İY 51-26
5066,2020-12-16,21:30,Antibes,Vichy Clermont,86,92,İY 41-52
5067,2020-12-16,07:00,JS Dragons,ZJ Gold Bulls,85,105,İY 45-51
5068,2020-12-16,07:30,LF Leopards,GZ Long-Lions,95,93,İY 46-36
5069,2020-12-16,14:35,Zhejiang Lions,SJ Whale,105,110,İY 53-50
5070,2020-12-16,14:35,GS Tigers,Xinjiang Tiger,115,102,İY 60-51
5071,2020-12-16,01:00,Penarol,I. Atletico Central Cordoba,58,83,İY 34-30
5072,2020-12-16,01:00,Platense,Obera,50,65,İY 22-34
5073,2020-12-16,03:30,Esgrima,Atenas,52,60,İY 24-26
5074,2020-12-16,03:30,Almagro,Olimpico,92,80,İY 48-42
5075,2020-12-16,02:00,São Paulo Futebol Clube,Cerrado,91,83,İY 44-43
5076,2020-12-16,13:00,Bank of Taiwan,Pauian Archiland Basketball Team,88,84,İY 32-37
5077,2020-12-16,15:00,Taiwan Beer,Luxgen Dinos,77,67,İY 35-31
5078,2020-12-16,22:30,Hermes,Zabok,64,70,İY 22-36
5079,2020-12-16,21:00,Kolubara LA,Dynamic,74,82,İY 37-47
5080,2020-12-16,20:00,Podcetrtek,Krka,68,72,İY 36-34
5081,2020-12-16,21:00,Helios Domzale,KK Sencur,74,77,İY 34-35
5082,2020-12-16,19:30,USK Praha,Kolin,84,76,İY 34-38
5083,2020-12-16,20:00,Decin,Brno,95,86,İY 49-41
5084,2020-12-16,15:00,Khimki Pod,Vostok 65,60,83,İY 34-35
5085,2020-12-16,17:00,MBA Moskva,Univ Yugra,97,67,İY 46-34
5086,2020-12-16,18:00,CSKA Moskva II,BK Irkut,95,78,İY 50-37
