,date,start_time,team1,team2,team1_score,team2_score,first_half_score
1997,2020-11-15,09:00,Dongu Promy,Seoul Knights,82,73,İY 38-43
1998,2020-11-15,09:00,Ulsan,LG Sakers,89,74,İY 46-30
1999,2020-11-15,11:00,KT Sonicboom,Seoul Thunders,66,58,İY 32-27
2000,2020-11-15,11:00,Anyang KGC,Jeonju KCC,73,81,İY 31-44
2001,2020-11-15,20:45,Salou,El Olivar,79,65,İY 45-30
2002,2020-11-15,20:00,TAU Castello II,Puerto Sagunto,77,84,İY 41-41
2003,2020-11-15,13:00,Iraurgi SB (K),Celta (K),73,66,İY 35-40
2004,2020-11-15,19:00,KS Kosz Pleszew,BM Slam Stal Ostrów Wielkopolski II,99,106,İY 51-34
2005,2020-11-15,14:00,Ovarense Basquetebol B,Clube dos Galitos / Clínica Dr. Semblano,72,55,İY 33-35
2006,2020-11-15,14:00,Illiabum Clube,Sampaense,89,78,İY 42-41
2007,2020-11-15,14:00,Esgueira (K),Academico (K),77,42,İY 38-25
2008,2020-11-15,14:00,ESA (K),Alges (K),71,58,İY 35-27
2009,2020-11-15,13:00,Maia BC,CD Povoa (K),61,45,İY 31-25
2010,2020-11-15,11:00,Nadezhda II(K),Enisey II (K),75,70,İY 39-32
2011,2020-11-15,14:00,Spartak II (K),Parma-KOR Permskiy Kray,105,69,İY 52-37
2012,2020-11-15,17:15,DYSUSSH,Niko,65,94,İY 27-35
2013,2020-11-15,18:00,Dnipro II,SC Prometei II,76,71,İY 42-39
2014,2020-11-15,12:00,Hanoi Buffaloes,Danang Dragons,72,79,İY 34-36
2015,2020-11-14,13:00,Bahçeşehir Koleji Spor Kulübü,FruttiEx Bursa,101,71,İY 43-31
2016,2020-11-14,15:15,Türk Telekom Basketbol Kulübü,Fenerbahçe,81,82,İY 43-36
2017,2020-11-14,17:30,TOFAŞ Spor Kulübü,OGM Orman Spor Kulübü,99,82,İY 52-43
2018,2020-11-14,20:00,Darüşşafaka Spor Kulübü,Galatasaray,91,82,İY 45-45
2019,2020-11-14,14:00,Final Spor,Samsunspor,62,76,İY 23-42
2020,2020-11-14,15:00,Merkezefendi,Ankara Anadolu,87,68,İY 47-37
2021,2020-11-14,16:00,Ist. Basket,Balıkesir BŞB,66,85,İY 33-38
2022,2020-11-14,16:00,Mamak Belediyesi,Bornova Belediye Spor Kulübü,86,77,İY 53-51
2023,2020-11-14,17:00,Semt77 Yalova,Akhisar Belediye,75,49,İY 45-33
2024,2020-11-14,18:00,Bulgaristan K,İzlanda (K),74,53,İY 44-21
2025,2020-11-14,21:00,Yunanistan K,Slovenya K,70,77,İY 36-38
2026,2020-11-14,15:00,İsveç K,İsrail K,90,51,İY 52-25
2027,2020-11-14,19:00,Estonya K,İsviçre K,60,63,İY 30-23
2028,2020-11-14,22:00,B. Hersek (K),Rusya K,68,72,İY 40-34
2029,2020-11-14,15:00,Arnavutluk (K),Litvanya K,,,
2030,2020-11-14,18:00,Türkiye K,Sırbistan K,76,83,İY 34-38
2031,2020-11-14,21:00,B. Britanya K,Polonya K,77,49,İY 37-28
2032,2020-11-14,21:00,Ukrayna K,Belçika K,65,87,İY 37-45
2033,2020-11-14,20:00,Macaristan (K),Hollanda K,63,68,İY 23-35
2034,2020-11-14,17:30,Makedonya K,Almanya K,59,74,İY 33-29
2035,2020-11-14,20:45,Hırvatistan K,Letonya K,69,83,İY 27-44
2036,2020-11-14,20:00,Fuenlabrada,Zaragoza,82,81,İY 33-48
2037,2020-11-14,22:45,FC Barcelona Lassa Bàsquet,Real Betis,82,53,İY 46-22
2038,2020-11-14,14:00,Bursa Büyükşehir Belediyesi Spor Kulübü,Emlak Konut(K),61,67,İY 33-35
2039,2020-11-14,16:55,Levallois,Bourg Basket,76,79,İY 36-32
2040,2020-11-14,22:30,AS Monaco,Dijon,70,62,İY 38-29
2041,2020-11-14,20:00,Ratiopharm Ulm,Medi Bayreuth,104,76,İY 51-39
2042,2020-11-14,22:30,Mitteldeutsche,Crailsheim,66,84,İY 33-44
2043,2020-11-14,22:30,BG Göttingen,Braunschweig,79,76,İY 40-45
2044,2020-11-14,17:00,Nizhny,Parma Basket,88,73,İY 42-28
2045,2020-11-14,20:00,Zielona Gora,BC UNICS Kazan,92,86,İY 46-35
2046,2020-11-14,17:00,C. Rodos,Kymis Lavrio,77,62,İY 38-39
2047,2020-11-14,18:00,Ionikos,Iraklis,67,77,İY 35-34
2048,2020-11-14,19:00,Cibona,Partizan,75,82,İY 40-50
2049,2020-11-14,23:00,KK Mornar,Primorska,87,66,İY 48-41
2050,2020-11-14,19:35,Stal Ostrow,Astoria,78,86,İY 42-43
2051,2020-11-14,18:00,Neptunas,Pieno Pasvalys,80,74,İY 41-42
2052,2020-11-14,18:00,BC Juventus Utena,Vilnius Rytas,79,100,İY 37-46
2053,2020-11-14,21:30,Girona,Almansa,78,89,İY 41-45
2054,2020-11-14,22:00,Wolves,Scorchers,86,85,İY 45-39
2055,2020-11-14,07:00,ZJ Gold Bulls,Fujian Xunxing,143,90,İY 67-44
2056,2020-11-14,07:30,Tongxi King,Xinjiang Tiger,108,112,İY 52-60
2057,2020-11-14,11:30,SD Tigers,Tianjin,131,100,İY 71-40
2058,2020-11-14,12:00,JS Dragons,BF Dragons,76,94,İY 39-39
2059,2020-11-14,09:05,Chiba Jets,Akita NH,70,68,İY 39-34
2060,2020-11-14,09:05,Toyota Alvark,NeoPhoenix,94,76,İY 45-32
2061,2020-11-14,09:05,Yokohama BC,SeaHorses,75,85,İY 33-44
2062,2020-11-14,10:05,Osaka Evessa,Shimane SM,80,73,İY 36-36
2063,2020-11-14,11:05,Niigata Abirex,Levanga,77,68,İY 30-34
2064,2020-11-14,11:05,Shiga L-Stars,Kyoto Hannaryz,74,84,İY 31-35
2065,2020-11-14,12:05,Brave Thunders,Toyama Grouses,84,78,İY 43-35
2066,2020-11-14,12:05,H. Dragonflies,Tochigi Brex,54,84,İY 17-43
2067,2020-11-14,12:30,Sun Rockers,Dolphins,88,84,İY 29-50
2068,2020-11-14,13:05,Ryukyu,Shinshu BW,66,73,İY 29-36
2069,2020-11-14,01:00,Obera,I. Atletico Central Cordoba,65,71,İY 29-39
2070,2020-11-14,03:30,Regatas,La Union,75,85,İY 33-38
2071,2020-11-14,17:00,Almagro,Boca Juniors,63,82,İY 32-36
2072,2020-11-14,20:00,Obras,Hispano,75,81,İY 31-41
2073,2020-11-14,02:00,Cruzes,Bauru,85,90,İY 43-50
2074,2020-11-14,21:00,C Mourao,Minas,54,90,İY 28-44
2075,2020-11-14,22:00,São Paulo Futebol Clube,Corinthians,107,61,İY 52-40
2076,2020-11-14,23:30,Pato Basquete,Cearense,69,76,İY 30-41
2077,2020-11-14,21:00,Alkar Sinj,Puntamika,85,94,İY 39-49
2078,2020-11-14,18:30,OKK Beograd,Sloga,83,75,İY 34-35
2079,2020-11-14,19:00,Dynamic,Napredak,94,90,İY 41-44
2080,2020-11-14,21:30,KK Pirot,KKK Radnicki,75,76,İY 43-31
2081,2020-11-14,22:00,Dunav,Kolubara LA,99,85,İY 56-41
2082,2020-11-14,20:00,Triglav,Sentjur,62,80,İY 23-53
2083,2020-11-14,21:00,Hopsi Polzela,KK Rogaska,96,93,İY 52-51
2084,2020-11-14,19:00,Runa,Novosibirsk,85,72,İY 37-26
2085,2020-11-14,18:00,Tartu,Tallinna Kalev,75,67,İY 40-36
2086,2020-11-14,08:05,M. Boomers (K),D. Rangers (K),89,72,İY 35-40
2087,2020-11-14,22:30,Spirou,Phoenix Brussels,86,80,İY 47-35
2088,2020-11-14,15:00,Tsmoki II,Rubon,79,67,İY 40-32
2089,2020-11-14,01:00,Santo Andre(K),Vera Cruz (K),59,67,İY 29-32
2090,2020-11-14,19:00,Cherno More,Chernomorets,85,82,İY 43-41
2091,2020-11-14,16:00,Bakken Bears,Svendborg,96,87,İY 44-50
2092,2020-11-14,17:00,Wolfpack,Vaerlose,64,78,İY 34-41
2093,2020-11-14,19:30,Bakken II,Horsens,122,116,İY 38-41
2094,2020-11-14,18:00,Ura,Kataja,87,94,İY 40-48
2095,2020-11-14,09:00,Seoul Thunders,Goyang Orions,83,86,İY 41-35
2096,2020-11-14,09:00,KT Sonicboom,LG Sakers,91,75,İY 39-36
2097,2020-11-14,11:00,Jeonju KCC,Incheon ET,83,77,İY 39-41
2098,2020-11-14,20:30,Carramimbre CBC Valladolid II,Tormes,69,79,İY 35-41
2099,2020-11-14,22:00,Carbajosa,Fragata Moron,84,48,İY 38-21
2100,2020-11-14,21:00,Tarragona,Albacete,68,79,İY 40-40
2101,2020-11-14,22:00,Navarra,L'Hospitalet,67,64,İY 42-35
2102,2020-11-14,18:00,Lima Horta (K),Club Sant Josep Obrer,61,59,İY 39-43
2103,2020-11-14,21:04,Boras,Umea BBK,89,61,İY 41-31
2104,2020-11-14,23:00,S. Giorgio (K),Carugate (K),77,68,İY 45-34
2105,2020-11-14,12:00,P Yamagata,Fukuoka Rizing,77,61,İY 29-23
2106,2020-11-14,15:00,KK AZS UW Warszawa,Zubry,81,78,İY 42-50
2107,2020-11-14,18:00,WKS Śląsk Wrocław III,Tarnovia Basket Tarnowo Podgórne,71,79,İY 45-33
2108,2020-11-14,19:00,BC Obra Kościan,Röben Gimbasket Wrocław,81,76,İY 38-36
2109,2020-11-14,19:30,Warszawski (K),Mon-Pol (K),71,63,İY 33-33
2110,2020-11-14,00:00,GDB Leça / CARGOLANDIA,Porto II,72,57,İY 42-21
2111,2020-11-14,00:15,Barcelos,CB Viana Nortaluga,77,69,İY 36-34
2112,2020-11-14,00:00,GRIB Escondnovoengenho,Ovarense Basquetebol B,68,93,İY 50-49
2113,2020-11-14,14:00,Barreirense,Sporting Clube de Portugal,77,103,İY 32-56
2114,2020-11-14,14:00,Vitoria,Oliveirense,84,74,İY 37-29
2115,2020-11-14,19:00,Imortal,Maia,89,80,İY 44-31
2116,2020-11-14,14:00,CD Povoa (K),Ovarense (K),63,77,İY 34-33
2117,2020-11-14,14:00,Sparta&K II(K),Rostov Don (K),46,69,İY 25-36
2118,2020-11-14,14:00,Energiya (K),Neftyanik (K),66,74,İY 34-43
2119,2020-11-14,17:00,Kazanochka (K),S. SKFU (K),76,61,İY 45-35
2120,2020-11-14,14:00,Nadezhda II(K),Enisey II (K),92,67,İY 45-35
2121,2020-11-14,14:00,Spartak II (K),Parma-KOR Permskiy Kray,80,65,İY 43-37
2122,2020-11-14,10:00,Luxgen Dinos,Taiwan Beer,72,69,İY 34-34
2123,2020-11-14,15:00,Mariupol,Politekhnik,85,99,İY 33-46
2124,2020-11-14,20:30,Dnipro II,SC Prometei II,86,73,İY 56-28
2125,2020-11-13,21:00,KK Crvena Zvezda,Real Madrid,67,73,İY 42-36
2126,2020-11-13,22:00,Panathinaikos BC Superfoods,Anadolu Efes Spor Kulübü,77,80,İY 40-36
2127,2020-11-13,22:30,FC Bayern München,Valencia,90,79,İY 37-39
2128,2020-11-13,22:45,Asvel,BK Zenit Saint Petersburg,53,66,İY 21-28
2129,2020-11-13,23:00,CB Herbalife Gran Canaria Claret,Trento,71,61,İY 33-29
2130,2020-11-13,17:30,Çekya (K),Danimarka (K),84,64,İY 46-41
2131,2020-11-13,20:45,Romanya (K),İtalya K,68,90,İY 31-51
2132,2020-11-13,15:15,Bursa Büyükşehir Belediyesi Spor Kulübü,Botaş G. (K),78,63,İY 31-27
2133,2020-11-13,17:30,Emlak Konut(K),Antalya 07 (K),66,57,İY 31-27
2134,2020-11-13,22:30,Rasta Vechta,Würzburg,80,88,İY 37-40
2135,2020-11-13,19:00,Le Mans,Tours,110,54,İY 61-25
2136,2020-11-13,19:35,Asseco Gdynia,Spojnia,82,92,İY 44-37
2137,2020-11-13,21:30,KK Anwil,KS ROSA Radom,97,86,İY 53-41
2138,2020-11-13,21:00,Tizona,CB Ourense,69,80,İY 21-41
2139,2020-11-13,22:00,Real Canoe NC,CB Granada,68,94,İY 32-50
2140,2020-11-13,22:45,Fundacion,Penas Huesca,84,50,İY 34-23
2141,2020-11-13,20:00,Lions,Sharks,88,73,İY 55-36
2142,2020-11-13,22:30,Eagles,Riders,82,88,İY 38-43
2143,2020-11-13,07:00,SJ Whale,SH Leopards,100,92,İY 44-39
2144,2020-11-13,14:35,GZ Long-Lions,Jilin Tigers,94,101,İY 47-48
2145,2020-11-13,15:00,QD Eagles,LF Leopards,99,105,İY 48-44
2146,2020-11-13,01:00,Libertad,Regatas,66,84,İY 34-42
2147,2020-11-13,03:30,Quimsa,Corrientes,85,86,İY 48-39
2148,2020-11-13,17:00,Olimpico,Atenas,115,58,İY 47-19
2149,2020-11-13,20:00,Comunicaciones,Quimsa,68,83,İY 34-40
2150,2020-11-13,22:30,Corrientes,Libertad,82,76,İY 46-36
2151,2020-11-13,00:00,Cearense,Flamengo,69,82,İY 33-40
2152,2020-11-13,02:30,Minas,Pato Basquete,76,54,İY 41-26
2153,2020-11-13,19:00,Brno,Olomoucko,87,74,İY 49-48
2154,2020-11-13,19:00,CEZ Nymburk,Kolin,93,83,İY 42-44
2155,2020-11-13,19:30,Pardubice,Decin,87,75,İY 34-40
2156,2020-11-13,20:00,RSK Tarvas,TTÜ,82,68,İY 48-36
2157,2020-11-13,20:00,BC Kalev Cramo,Rapla KK,76,74,İY 40-35
2158,2020-11-13,01:00,Pro-Esporte (K,Funvic (K),49,66,İY 17-29
2159,2020-11-13,11:30,Adelaide 36ers,Bullets,93,75,İY 41-35
2160,2020-11-13,19:30,Audentes,Paide Viking,65,80,İY 20-37
2161,2020-11-13,20:00,Viimsi,T. Kalev II,79,65,İY 40-30
2162,2020-11-13,21:15,TSKK / Nord,Tartu Kalev,78,88,İY 42-47
2163,2020-11-13,19:30,Seagulls,KTP,94,68,İY 48-31
2164,2020-11-13,13:00,Ulsan,Seoul Knights,87,94,İY 49-40
2165,2020-11-13,21:04,Nassjö,Jamtland,87,78,İY 50-38
2166,2020-11-13,21:04,Norrköping,Södertalje,88,106,İY 35-59
2167,2020-11-13,12:00,Earthfriends,C. Ibaraki,61,85,İY 18-46
2168,2020-11-13,13:00,Otsuka Alphas,Fukushima FB,90,91,İY 41-47
2169,2020-11-13,23:30,Porto,Esgueira,91,78,İY 49-37
2170,2020-11-13,18:45,CS Universitatea U-Banca Transilvania Cluj-Napoca,Bucureşti,83,81,İY 45-45
2171,2020-11-13,22:15,Piteşti,Galati,92,87,İY 32-50
2172,2020-11-13,17:00,Athletic,CSM VKSC,85,76,İY 46-29
2173,2020-11-13,20:30,Steaua BC,Oradea,83,86,İY 39-45
2174,2020-11-13,12:00,Kinmen,Pauian Archiland Basketball Team,74,80,İY 33-34
2175,2020-11-12,20:00,PBK CSKA Moskva,CD Saski Baskonia,89,86,İY 47-35
2176,2020-11-12,22:00,Olympiacos BC,ALBA Berlin,75,71,İY 24-35
2177,2020-11-12,22:05,M. Tel Aviv,BC Žalgiris Kaunas,85,57,İY 53-23
2178,2020-11-12,23:00,FC Barcelona Lassa Bàsquet,Fenerbahçe,97,55,İY 51-29
2179,2020-11-12,18:00,İzlanda (K),Slovenya K,58,94,İY 31-58
2180,2020-11-12,21:00,Yunanistan K,Bulgaristan K,73,66,İY 32-26
2181,2020-11-12,15:00,Karadağ K,İsrail K,73,66,İY 39-35
2182,2020-11-12,19:00,İsviçre K,Rusya K,42,98,İY 10-53
2183,2020-11-12,22:00,B. Hersek (K),Estonya K,92,54,İY 59-29
2184,2020-11-12,18:00,Türkiye K,Arnavutluk (K),,,
2185,2020-11-12,18:00,Litvanya K,Sırbistan K,71,82,İY 27-39
2186,2020-11-12,18:00,Ukrayna K,Finlandiya K,84,66,İY 50-39
2187,2020-11-12,21:00,Portekiz K,Belçika K,49,59,İY 17-33
2188,2020-11-12,20:00,Slovakya K,Hollanda K,84,64,İY 36-43
2189,2020-11-12,17:30,Hırvatistan K,Makedonya K,80,62,İY 46-35
2190,2020-11-12,20:45,Almanya K,Letonya K,73,67,İY 26-32
2191,2020-11-12,20:30,Burgos,UCAM Murcia,89,84,İY 37-43
2192,2020-11-12,23:15,Manresa,Tenerife,80,88,İY 44-44
2193,2020-11-12,13:00,Bursa Büyükşehir Belediyesi Spor Kulübü,Yalova VIP Gençlik Spor Kulübü,69,65,İY 35-43
2194,2020-11-12,15:15,Botaş G. (K),Sakarya Y. (K),86,61,İY 38-31
2195,2020-11-12,17:30,Emlak Konut(K),Çeşme Basketbol,79,69,İY 44-48
2196,2020-11-12,19:45,Edremit Belediyesi Gürespor Kulübü,Antalya 07 (K),55,74,İY 22-37
2197,2020-11-12,21:00,Medi Bayreuth,Crailsheim,77,81,İY 35-40
2198,2020-11-12,20:00,Bnei Herzliya,Hapoel Eilat,78,103,İY 34-63
2199,2020-11-12,20:05,H. Tel Aviv,Ironi N. Ziona,82,80,İY 38-35
2200,2020-11-12,20:10,Ironi Nahariya,Hapoel Haifa,84,92,İY 41-41
2201,2020-11-12,14:35,Beijing Ducks,Zhejiang Lions,104,109,İY 52-48
2202,2020-11-12,15:00,Shanxi Dragons,SH Sharks,121,118,İY 57-65
2203,2020-11-12,01:00,Boca Juniors,Esgrima,66,98,İY 26-51
2204,2020-11-12,03:30,Bahia,Almagro,81,105,İY 44-61
2205,2020-11-12,17:00,I. Atletico Central Cordoba,Comunicaciones,86,76,İY 49-33
2206,2020-11-12,20:00,La Union,Olimpico,72,83,İY 31-43
2207,2020-11-12,22:30,Atenas,Obera,84,67,İY 39-35
2208,2020-11-12,21:30,Unifacisa,C Mourao,86,88,İY 47-41
2209,2020-11-12,21:30,Corinthians,Franca,109,86,İY 51-43
2210,2020-11-12,20:00,Zadar,Split,88,61,İY 40-23
2211,2020-11-12,21:00,Graz,Swans Gmunden,87,88,İY 47-50
2212,2020-11-12,21:00,Dukes,Timberwolves,110,76,İY 58-36
2213,2020-11-12,21:00,BC Hallmann,Oberwart,71,85,İY 42-47
2214,2020-11-12,18:30,Los Toros,Rae Koss/Hansaviimistlus,70,73,İY 38-35
2215,2020-11-12,20:30,Tartu II,BC Kadrina Karud,82,88,İY 38-58
2216,2020-11-12,21:15,Maaülikooli,Keila KK,77,67,İY 40-28
2217,2020-11-12,13:00,KT Sonicboom,Anyang KGC,82,79,İY 42-47
2218,2020-11-12,21:30,Iraurgi SB (K),Barakaldo (K),89,71,İY 43-33
2219,2020-11-12,13:00,Earthfriends,C. Ibaraki,77,87,İY 32-43
2220,2020-11-12,00:00,Barreirense,Porto,48,94,İY 29-49
2221,2020-11-12,18:30,Oradea,U. Craiova,74,76,İY 32-37
2222,2020-11-12,21:30,Steaua BC,Athletic,97,76,İY 53-42
2223,2020-11-12,14:00,Khimki U21,Lokomotiv U21,79,78,İY 34-50
2224,2020-11-12,14:00,Luxgen Dinos,Kinmen,77,59,İY 34-33
2225,2020-11-12,12:00,Chien Hsin University of Science and Technology,Taiwan Beer,65,69,İY 39-36
2226,2020-11-12,15:00,Cantho Catfish,NT Dolphins,70,58,İY 47-25
2227,2020-11-11,22:45,Asvel,KK Crvena Zvezda,68,89,İY 38-44
2228,2020-11-11,16:00,Mamak Belediyesi,Merkezefendi,66,70,İY 35-30
2229,2020-11-11,17:00,Düzce Bld.,Akhisar Belediye,79,92,İY 40-57
2230,2020-11-11,20:00,Galatasaray,Bakken Bears,91,81,İY 47-45
2231,2020-11-11,20:30,AEK,BC Tsmoki-Minsk,95,69,İY 47-39
2232,2020-11-11,22:00,Zaragoza,Nizhny,78,75,İY 33-44
2233,2020-11-11,20:30,Igokea,Türk Telekom Basketbol Kulübü,77,66,İY 40-32
2234,2020-11-11,22:00,H. Jerusalem,Limoges Cercle Saint-Pierre,81,75,İY 36-42
2235,2020-11-11,22:30,Enel Brindisi,Darüşşafaka Spor Kulübü,92,81,İY 48-38
2236,2020-11-11,21:30,Unicaja Baloncesto Málaga,KK Mornar,98,72,İY 54-34
2237,2020-11-11,19:30,L. Kuban,Virtus Bologna,83,89,İY 44-49
2238,2020-11-11,20:00,FruttiEx Bursa,Cedevita,80,97,İY 43-52
2239,2020-11-11,20:30,Promitheas,Trento,80,89,İY 41-41
2240,2020-11-11,22:00,Nanterre,CB Herbalife Gran Canaria Claret,90,74,İY 48-44
2241,2020-11-11,21:00,Mitteldeutsche,Medi Bayreuth,123,114,İY 66-48
2242,2020-11-11,20:25,Maccabi Haifa,Hapoel Elyon,77,82,İY 36-41
2243,2020-11-11,20:25,H. Be'er Sheva,Rishon LeZion,98,84,İY 53-38
2244,2020-11-11,22:00,Mulhouse,Besançon,0,20,
2245,2020-11-11,19:30,Starogard,Zielona Gora,77,103,İY 38-47
2246,2020-11-11,21:30,Polski Torun,D. Gornicza,94,99,İY 42-45
2247,2020-11-11,06:00,JS Dragons,Xinjiang Tiger,97,109,İY 53-52
2248,2020-11-11,06:00,Tianjin,SD Tigers,102,120,İY 45-62
2249,2020-11-11,10:30,Fujian Xunxing,SH Leopards,94,115,İY 54-53
2250,2020-11-11,10:30,GZ Long-Lions,BF Dragons,92,80,İY 46-40
2251,2020-11-11,15:00,ZJ Gold Bulls,GS Tigers,125,133,İY 64-63
2252,2020-11-11,15:00,LF Leopards,Jilin Tigers,111,99,İY 60-52
2253,2020-11-11,13:05,Akita NH,Tochigi Brex,69,72,İY 29-36
2254,2020-11-11,13:05,Chiba Jets,Brave Thunders,94,97,İY 51-44
2255,2020-11-11,13:05,Toyota Alvark,Niigata Abirex,76,84,İY 36-41
2256,2020-11-11,13:05,Yokohama BC,Levanga,94,90,İY 28-45
2257,2020-11-11,13:05,Toyama Grouses,Sun Rockers,97,106,İY 49-53
2258,2020-11-11,13:05,NeoPhoenix,Osaka Evessa,84,85,İY 39-44
2259,2020-11-11,13:05,SeaHorses,Shimane SM,82,101,İY 48-46
2260,2020-11-11,13:05,Dolphins,Ryukyu,76,80,İY 30-39
2261,2020-11-11,13:05,Kyoto Hannaryz,H. Dragonflies,76,94,İY 44-44
2262,2020-11-11,13:15,Shiga L-Stars,Shinshu BW,58,66,İY 25-17
2263,2020-11-11,01:00,Obras,Platense,73,58,İY 41-36
2264,2020-11-11,03:30,Ferro,Boca Juniors,60,76,İY 25-41
2265,2020-11-11,17:00,Arjantin,Obras,84,83,İY 34-33
2266,2020-11-11,20:00,Hispano,Penarol,72,80,İY 27-45
2267,2020-11-11,22:30,Platense,Ferro,112,79,İY 57-48
2268,2020-11-11,02:00,Flamengo,Minas,102,68,İY 59-40
2269,2020-11-11,20:00,Cibona,Dubrava,85,67,İY 49-25
2270,2020-11-11,22:00,Primorska,Sentjur,69,57,İY 40-23
2271,2020-11-11,16:00,Univ Yugra,BK Samara,,,
2272,2020-11-11,20:00,Parnu,Rapla KK,83,69,İY 44-37
2273,2020-11-11,01:00,Paulistano,Franca,54,70,İY 30-40
2274,2020-11-11,19:30,Ura,Pyrintö,113,132,İY 46-64
2275,2020-11-11,19:30,Kouvot,Korihait,85,74,İY 36-35
2276,2020-11-11,13:00,Seoul Thunders,Dongu Promy,79,75,İY 32-31
2277,2020-11-11,20:00,E. Kotwica,Nysa Klodzko,87,78,İY 40-34
2278,2020-11-11,20:00,BC Dziki Warszawa,Slask II,84,63,İY 48-41
2279,2020-11-11,20:00,BC Decka Pelplin,Pogon Prudnik,80,77,İY 36-37
2280,2020-11-11,21:00,Vitoria,Esgueira,99,71,İY 57-36
2281,2020-11-11,23:00,Maia,Ovarense,80,96,İY 37-52
2282,2020-11-11,18:45,Galati,Bucureşti,69,76,İY 32-36
2283,2020-11-11,22:15,Piteşti,CS Universitatea U-Banca Transilvania Cluj-Napoca,63,91,İY 22-49
2284,2020-11-11,17:00,ACS Targu Jiu,BC Timişoara,45,109,İY 18-51
2285,2020-11-11,20:30,Voluntari,Sibiu,91,83,İY 46-38
2286,2020-11-11,18:00,Dynamo Stavro,Cheboksary,80,62,İY 44-29
2287,2020-11-11,14:00,CSKA U21,UNICS U21,89,85,İY 50-41
2288,2020-11-11,15:30,Khimki U21,Lokomotiv U21,71,84,İY 37-45
2289,2020-11-11,18:00,Energiya (K),UMMC Yeka. (K),85,96,İY 41-48
2290,2020-11-11,18:00,Kazanochka (K),Moskova II (K),68,44,İY 34-22
2291,2020-11-11,19:00,Chevakata (K),Neftyanik (K),68,83,İY 35-27
2292,2020-11-11,19:30,Poprad (K),Spisska (K),62,50,İY 41-28
2293,2020-11-11,12:00,Pauian Archiland Basketball Team,Luxgen Dinos,59,75,İY 24-42
2294,2020-11-11,14:30,Taiwan Beer,Bank of Taiwan,83,80,İY 44-42
2295,2020-11-10,20:00,TOFAŞ Spor Kulübü,CEZ Nymburk,93,96,İY 40-45
2296,2020-11-10,22:00,Hapoel Holon,Cholet Basket,73,63,İY 41-36
2297,2020-11-10,20:00,SIG Basket Strasbourg,Vilnius Rytas,81,83,İY 42-48
2298,2020-11-10,20:30,Peristeri,VEF Riga,81,84,İY 35-39
2299,2020-11-10,22:00,CB RETAbet Bilbao Berri Basket,Brose Baskets,71,77,İY 26-41
2300,2020-11-10,22:00,Oostende,Burgos,99,98,İY 52-53
2301,2020-11-10,19:00,Bahçeşehir Koleji Spor Kulübü,BC UNICS Kazan,67,70,İY 34-31
2302,2020-11-10,21:30,Ratiopharm Ulm,Brescia,88,76,İY 43-30
2303,2020-11-10,14:45,Çeşme Basketbol,Karşıyaka (K),86,75,İY 51-38
2304,2020-11-10,17:00,İstanbul Üniversitesi Basketbol Kulübü,Urla Belediyesi Gençlik Spor Kulübü,67,82,İY 31-43
2305,2020-11-10,19:15,Yalova VIP Gençlik Spor Kulübü,Emlak Konut(K),51,58,İY 32-29
2306,2020-11-10,15:15,Fenerbahçe Gelişim Koleji Spor Kulübü,Antalya 07 (K),57,65,İY 33-41
2307,2020-11-10,17:30,Düzce Belediye Gençlik ve Spor Kulübü,Botaş G. (K),74,77,İY 37-38
2308,2020-11-10,19:45,Edremit Belediyesi Gürespor Kulübü,Sakarya Y. (K),84,77,İY 51-36
2309,2020-11-10,21:00,Telekom Basket,ALBA Berlin,82,90,İY 40-39
2310,2020-11-10,18:00,Aris,Iraklis,81,75,İY 40-44
2311,2020-11-10,20:00,Trefl Sopot,Slask Wroclaw,79,60,İY 37-29
2312,2020-11-10,21:00,Tizona,Leyma Coruna,50,78,İY 22-39
2313,2020-11-10,07:30,Tongxi King,QD Eagles,104,118,İY 47-55
2314,2020-11-10,14:35,Shanxi Dragons,SJ Whale,103,108,İY 48-49
2315,2020-11-10,15:00,Zhejiang Lions,Beijing Ducks,99,101,İY 60-54
2316,2020-11-10,01:00,Regatas,Quimsa,68,78,İY 40-41
2317,2020-11-10,03:30,Corrientes,I. Atletico Central Cordoba,77,47,İY 32-17
2318,2020-11-10,17:00,Almagro,Hispano,97,68,İY 52-35
2319,2020-11-10,20:00,Penarol,Arjantin,92,71,İY 51-30
2320,2020-11-10,22:30,Esgrima,Bahia,84,66,İY 40-24
2321,2020-11-10,23:00,C Mourao,Cearense,61,74,İY 19-28
2322,2020-11-10,19:30,Dzukija Alytus,BC Silute,98,66,İY 50-39
2323,2020-11-10,20:00,Hermes,Cibona,76,116,İY 32-58
2324,2020-11-10,11:00,Rain or Shine,TNT Ka Tropa,80,74,İY 43-38
2325,2020-11-10,13:45,Beermen,Global Port,120,99,İY 57-47
2326,2020-11-10,19:30,Seagulls,Lahti,87,74,İY 38-41
2327,2020-11-10,13:00,Anyang KGC,Goyang Orions,81,73,İY 46-42
2328,2020-11-10,21:04,Lulea,Fryshuset,92,78,İY 39-35
2329,2020-11-10,18:45,CS Universitatea U-Banca Transilvania Cluj-Napoca,Galati,81,58,İY 39-33
2330,2020-11-10,22:15,Bucureşti,Piteşti,75,81,İY 26-38
2331,2020-11-10,17:00,U. Craiova,CSM VKSC,73,53,İY 43-26
2332,2020-11-10,20:30,Athletic,Oradea,60,101,İY 44-46
